user_id,cohort,total_amount,paid_at
71461.0,2020-10,5.0,2020-11-06 19:37:34.762918+00:00
71461.0,2020-10,5.0,2020-10-27 17:14:42.012052+00:00
87007.0,2020-10,5.0,2020-11-06 19:52:52.487944+00:00
,2020-10,5.0,2020-11-06 19:37:37.155943+00:00
15543.0,2020-10,5.0,2020-11-04 19:52:06.947572+00:00
58057.0,2020-10,5.0,2020-11-07 19:51:57.161927+00:00
53.0,2020-10,5.0,2020-11-02 19:55:12.089401+00:00
86635.0,2020-10,5.0,2020-11-08 19:13:22.815249+00:00
32647.0,2020-10,5.0,2020-11-17 05:11:13.016634+00:00
7769.0,2020-10,5.0,2020-11-11 19:13:04.247783+00:00
86796.0,2020-10,5.0,2020-11-03 19:52:05.971430+00:00
102880.0,2020-11,5.0,2020-11-12 19:42:07.006072+00:00
87241.0,2020-10,5.0,2020-11-06 19:37:45.913578+00:00
94032.0,2020-10,5.0,2020-11-27 00:53:28.296765+00:00
81717.0,2020-10,5.0,2020-11-03 08:53:07.936762+00:00
908.0,2020-10,5.0,2020-11-13 19:32:37.231041+00:00
21449.0,2020-08,5.0,2020-10-30 17:00:51.623210+00:00
21449.0,2020-08,5.0,2020-11-28 19:35:36.993337+00:00
21449.0,2020-08,5.0,2020-09-18 21:06:00.787086+00:00
80883.0,2020-10,5.0,2020-11-14 08:24:39.749382+00:00
87277.0,2020-10,5.0,2020-11-06 21:31:26.720421+00:00
87307.0,2020-10,5.0,2020-11-05 20:47:00.763763+00:00
86586.0,2020-10,5.0,2020-10-24 05:21:01.534214+00:00
86586.0,2020-10,5.0,2020-11-03 19:51:56.976540+00:00
53823.0,2020-10,5.0,2020-11-04 19:56:06.124908+00:00
48174.0,2020-10,5.0,2020-10-27 16:33:58.121719+00:00
48174.0,2020-10,5.0,2020-11-05 20:47:10.489141+00:00
25870.0,2020-10,5.0,2020-11-05 01:49:59.435556+00:00
94631.0,2020-10,5.0,2020-11-03 19:51:54.074869+00:00
79597.0,2020-10,5.0,2020-11-07 11:50:11.074198+00:00
89578.0,2020-10,5.0,2020-11-07 19:52:03.907481+00:00
19507.0,2020-10,5.0,2020-11-03 19:52:02.872002+00:00
58836.0,2020-10,5.0,2020-11-04 19:30:57.647608+00:00
6834.0,2020-10,5.0,2020-11-09 19:22:56.235807+00:00
58100.0,2020-10,5.0,2020-11-28 19:35:49.215587+00:00
89229.0,2020-10,5.0,2020-11-05 20:47:15.794254+00:00
91411.0,2020-10,5.0,2020-11-10 20:02:59.121853+00:00
93421.0,2020-10,5.0,2020-11-05 20:47:22.583339+00:00
12057.0,2020-10,5.0,2020-11-26 13:08:29.114133+00:00
74832.0,2020-10,5.0,2020-11-11 19:13:07.028783+00:00
79838.0,2020-10,5.0,2020-11-05 04:15:28.122030+00:00
34872.0,2020-10,5.0,2020-12-08 17:16:20.682337+00:00
44163.0,2020-10,5.0,2020-11-06 19:37:54.639099+00:00
2907.0,2020-10,5.0,2020-11-30 19:51:25.377009+00:00
45282.0,2020-10,5.0,2020-11-19 19:21:31.654569+00:00
75872.0,2020-10,5.0,2020-11-03 19:52:12.171380+00:00
99604.0,2020-10,5.0,2020-11-14 08:37:26.460222+00:00
91755.0,2020-10,5.0,2020-11-16 00:25:14.670995+00:00
20821.0,2020-10,5.0,2020-11-25 20:04:04.718032+00:00
91612.0,2020-10,5.0,2020-11-06 04:29:04.903346+00:00
66788.0,2020-10,5.0,2020-11-26 19:10:25.265759+00:00
89213.0,2020-10,5.0,2020-11-05 20:47:25.326598+00:00
92644.0,2020-10,5.0,2020-11-05 20:47:28.117098+00:00
93370.0,2020-10,5.0,2020-11-05 20:47:31.052539+00:00
41787.0,2020-10,5.0,2020-10-27 05:00:50.489684+00:00
89280.0,2020-10,5.0,2020-11-05 20:47:13.044125+00:00
88866.0,2020-10,5.0,2020-11-02 05:11:45.200371+00:00
92095.0,2020-10,5.0,2020-11-05 20:49:51.284975+00:00
93028.0,2020-10,5.0,2020-11-06 19:37:52.199316+00:00
91880.0,2020-10,5.0,2020-11-06 19:37:57.383736+00:00
93960.0,2020-10,5.0,2020-12-08 17:12:23.925241+00:00
65080.0,2020-10,5.0,2020-11-27 19:25:10.712615+00:00
65080.0,2020-10,5.0,2020-10-29 08:20:56.470858+00:00
94223.0,2020-10,5.0,2020-11-06 10:54:20.939262+00:00
962.0,2020-10,5.0,2020-11-27 19:25:07.862087+00:00
92360.0,2020-10,5.0,2020-11-06 19:38:02.832580+00:00
90046.0,2020-10,5.0,2020-11-05 11:44:27.021118+00:00
92692.0,2020-10,5.0,2020-11-06 19:38:09.239965+00:00
91070.0,2020-10,5.0,2020-11-06 19:38:12.059780+00:00
68407.0,2020-10,5.0,2020-11-30 19:51:37.527320+00:00
81093.0,2020-10,5.0,2020-11-10 20:03:08.736484+00:00
92488.0,2020-10,5.0,2020-11-06 23:13:51.388791+00:00
64044.0,2020-10,5.0,2020-11-26 19:10:28.159898+00:00
87479.0,2020-10,5.0,2020-10-27 08:20:35.504882+00:00
87479.0,2020-10,5.0,2020-10-30 03:37:24.055891+00:00
90445.0,2020-10,5.0,2020-11-11 19:13:16.385703+00:00
14216.0,2020-10,5.0,2020-11-09 19:17:21.855830+00:00
91242.0,2020-10,5.0,2020-11-26 19:10:30.504462+00:00
91227.0,2020-10,5.0,2020-11-27 07:09:49.967687+00:00
72641.0,2020-10,5.0,2020-11-28 19:35:55.771286+00:00
94242.0,2020-10,5.0,2020-12-02 20:26:11.900899+00:00
92236.0,2020-10,5.0,2020-11-05 20:47:45.809171+00:00
88998.0,2020-10,5.0,2020-11-10 20:03:08.864184+00:00
92195.0,2020-10,5.0,2020-11-02 14:39:15.685703+00:00
81595.0,2020-10,5.0,2020-10-30 19:41:50.385742+00:00
9452.0,2020-11,5.0,2020-12-07 16:57:16.369200+00:00
87078.0,2020-10,5.0,2020-11-05 13:03:18.135497+00:00
92086.0,2020-10,5.0,2020-11-08 19:13:25.839935+00:00
92699.0,2020-10,5.0,2020-11-05 20:47:48.562219+00:00
91774.0,2020-10,5.0,2020-11-04 19:56:15.691695+00:00
91218.0,2020-10,5.0,2020-11-05 20:47:39.294668+00:00
87844.0,2020-10,5.0,2020-11-05 11:10:55.752543+00:00
77498.0,2020-10,5.0,2020-12-05 06:16:55.831331+00:00
52602.0,2020-10,5.0,2020-11-05 20:47:54.580143+00:00
91075.0,2020-10,5.0,2020-11-05 20:48:00.368122+00:00
89660.0,2020-10,5.0,2020-10-30 17:01:46.049022+00:00
89660.0,2020-10,5.0,2020-12-04 09:44:02.106098+00:00
75866.0,2020-10,5.0,2020-11-11 19:13:16.102581+00:00
95094.0,2020-10,5.0,2020-11-16 19:56:34.674457+00:00
93575.0,2020-10,5.0,2020-11-06 19:38:27.036605+00:00
82029.0,2020-10,5.0,2020-11-13 19:32:43.248802+00:00
82029.0,2020-10,5.0,2020-10-28 17:13:21.392573+00:00
92857.0,2020-10,5.0,2020-11-18 18:56:05.455116+00:00
92857.0,2020-10,5.0,2020-10-28 18:06:00.776111+00:00
93265.0,2020-10,5.0,2020-11-17 19:37:01.816134+00:00
92625.0,2020-10,5.0,2020-11-05 20:00:08.600554+00:00
9550.0,2020-10,5.0,2020-11-05 19:20:43.211271+00:00
88955.0,2020-10,5.0,2020-11-05 20:48:03.290457+00:00
91200.0,2020-10,5.0,2020-11-02 19:55:19.711974+00:00
54367.0,2020-09,5.0,2020-10-30 19:42:07.979172+00:00
90481.0,2020-10,5.0,2020-11-25 18:59:49.776401+00:00
92182.0,2020-10,5.0,2020-11-06 07:52:24.548948+00:00
90027.0,2020-10,5.0,2020-11-05 20:48:06.361471+00:00
44762.0,2020-10,5.0,2020-11-05 20:48:09.293403+00:00
92546.0,2020-10,5.0,2020-11-06 13:54:45.273801+00:00
77132.0,2020-10,5.0,2020-11-03 06:07:48.040788+00:00
79396.0,2020-10,5.0,2020-10-27 06:56:01.908613+00:00
23925.0,2020-10,5.0,2020-11-28 13:26:05.089490+00:00
91421.0,2020-10,5.0,2020-12-02 20:26:14.656542+00:00
93138.0,2020-10,5.0,2020-11-20 20:03:42.198203+00:00
89949.0,2020-10,5.0,2020-11-06 19:38:18.165847+00:00
90013.0,2020-10,5.0,2020-11-26 19:10:35.997963+00:00
84511.0,2020-10,5.0,2020-11-07 19:52:22.485978+00:00
47272.0,2020-10,5.0,2020-10-27 08:00:48.552071+00:00
47272.0,2020-10,5.0,2020-11-07 19:52:24.890100+00:00
94029.0,2020-10,5.0,2020-11-09 19:23:13.434663+00:00
80400.0,2020-10,5.0,2020-11-11 04:17:07.638725+00:00
80171.0,2020-10,5.0,2020-11-13 19:32:45.862272+00:00
2565.0,2020-09,5.0,2020-10-30 19:29:37.183944+00:00
72251.0,2020-10,5.0,2020-11-12 05:22:32.838884+00:00
71816.0,2020-10,5.0,2020-11-15 10:10:30.143730+00:00
41232.0,2020-11,5.0,2020-11-16 19:56:37.190190+00:00
89872.0,2020-10,5.0,2020-11-17 19:37:01.829796+00:00
90203.0,2020-10,5.0,2020-11-06 19:38:29.883568+00:00
80487.0,2020-10,5.0,2020-11-30 19:51:48.450688+00:00
87469.0,2020-10,5.0,2020-11-30 19:51:43.252450+00:00
21011.0,2020-10,5.0,2020-12-02 19:27:53.533375+00:00
95111.0,2020-10,5.0,2020-11-06 19:38:37.965660+00:00
95166.0,2020-10,5.0,2020-11-04 19:56:20.954692+00:00
85934.0,2020-10,5.0,2020-11-06 19:38:40.386414+00:00
85934.0,2020-10,5.0,2020-10-29 20:52:39.127498+00:00
74350.0,2020-10,5.0,2020-12-05 20:00:52.379250+00:00
75279.0,2020-10,5.0,2020-11-06 12:58:59.625428+00:00
89992.0,2020-10,5.0,2020-11-06 19:38:43.047867+00:00
87220.0,2020-10,5.0,2020-11-06 11:14:35.946742+00:00
101362.0,2020-10,5.0,2020-11-07 07:31:11.355458+00:00
16209.0,2020-09,5.0,2020-11-05 03:55:45.708075+00:00
16209.0,2020-09,5.0,2020-11-05 03:55:45.678275+00:00
30460.0,2020-10,5.0,2020-11-04 19:56:26.577609+00:00
87762.0,2020-10,5.0,2020-11-03 19:52:21.872153+00:00
91867.0,2020-10,5.0,2020-11-11 19:13:25.030628+00:00
89719.0,2020-10,5.0,2020-10-29 07:26:51.282230+00:00
39506.0,2020-10,5.0,2020-11-12 18:00:48.710672+00:00
82025.0,2020-10,5.0,2020-11-01 11:21:14.445811+00:00
82025.0,2020-10,5.0,2020-12-05 06:16:34.653639+00:00
92466.0,2020-10,5.0,2020-11-03 19:52:25.238669+00:00
97015.0,2020-10,5.0,2020-11-17 05:11:26.942161+00:00
91389.0,2020-10,5.0,2020-11-11 19:13:30.489467+00:00
90680.0,2020-10,5.0,2020-11-26 19:10:38.747290+00:00
95191.0,2020-10,5.0,2020-11-03 19:52:28.284861+00:00
23125.0,2020-10,5.0,2020-11-12 19:42:26.742172+00:00
95225.0,2020-10,5.0,2020-11-03 17:45:21.855453+00:00
92734.0,2020-10,5.0,2020-11-02 13:03:10.340969+00:00
85472.0,2020-10,5.0,2020-11-05 09:39:04.943058+00:00
55760.0,2020-10,5.0,2020-11-03 09:26:57.600581+00:00
88478.0,2020-10,5.0,2020-11-05 20:48:20.752145+00:00
6341.0,2020-08,5.0,2020-09-30 05:15:07.953425+00:00
6341.0,2020-08,5.0,2020-10-27 10:17:15.067017+00:00
6341.0,2020-08,5.0,2020-11-28 00:35:30.886028+00:00
49891.0,2020-10,5.0,2020-11-05 20:49:15.812938+00:00
76537.0,2020-10,5.0,2020-11-25 20:14:45.205816+00:00
76537.0,2020-10,5.0,2020-10-28 11:20:44.979681+00:00
93694.0,2020-10,5.0,2020-11-05 20:48:53.475913+00:00
87809.0,2020-10,5.0,2020-11-11 19:13:33.335096+00:00
34498.0,2020-10,5.0,2020-11-05 16:56:59.051836+00:00
33543.0,2020-10,5.0,2020-11-30 19:51:57.345850+00:00
87029.0,2020-10,5.0,2020-12-05 06:17:04.747588+00:00
87029.0,2020-10,5.0,2020-10-30 11:02:05.870827+00:00
64053.0,2020-10,5.0,2020-11-13 02:17:57.710753+00:00
64053.0,2020-10,5.0,2020-11-13 02:17:57.726255+00:00
15991.0,2020-10,5.0,2020-11-16 19:56:49.931978+00:00
99709.0,2020-10,5.0,2020-11-24 19:33:00.068349+00:00
89239.0,2020-10,5.0,2020-11-05 23:14:39.861037+00:00
16659.0,2020-10,5.0,2020-11-05 11:54:01.826763+00:00
95118.0,2020-10,5.0,2020-11-14 08:25:50.550954+00:00
73792.0,2020-10,5.0,2020-11-04 19:56:32.949830+00:00
90207.0,2020-10,5.0,2020-11-05 20:49:00.010602+00:00
24880.0,2020-10,5.0,2020-11-26 19:10:41.308566+00:00
93064.0,2020-10,5.0,2020-11-04 19:56:42.879984+00:00
45408.0,2020-10,5.0,2020-11-05 12:30:03.529891+00:00
67784.0,2020-10,5.0,2020-11-05 20:49:09.962672+00:00
95251.0,2020-10,5.0,2020-11-30 19:52:00.118227+00:00
78652.0,2020-10,5.0,2020-11-05 14:36:44.424032+00:00
86234.0,2020-10,5.0,2020-11-05 20:48:40.695323+00:00
91658.0,2020-10,5.0,2020-11-06 19:38:45.752896+00:00
92127.0,2020-10,5.0,2020-11-04 19:56:39.982402+00:00
88579.0,2020-10,5.0,2020-11-05 20:48:47.217813+00:00
69802.0,2020-10,5.0,2020-11-05 21:01:20.901900+00:00
48022.0,2020-10,5.0,2020-11-12 05:22:16.623956+00:00
90359.0,2020-10,5.0,2020-10-30 16:56:24.771894+00:00
90359.0,2020-10,5.0,2020-11-10 20:03:37.477894+00:00
91416.0,2020-10,5.0,2020-11-06 19:38:57.827658+00:00
91574.0,2020-10,5.0,2020-11-05 20:49:27.677747+00:00
95218.0,2020-10,5.0,2020-11-17 19:37:08.242657+00:00
84993.0,2020-10,5.0,2020-10-27 10:46:16.138508+00:00
72565.0,2020-10,5.0,2020-11-05 20:49:30.335304+00:00
82339.0,2020-10,5.0,2020-11-05 20:49:16.023773+00:00
86997.0,2020-10,5.0,2020-11-11 19:13:36.084723+00:00
90917.0,2020-10,5.0,2020-11-25 18:59:55.753790+00:00
20811.0,2020-10,5.0,2020-10-21 08:33:13.574530+00:00
87197.0,2020-10,5.0,2020-11-16 19:56:59.301263+00:00
75355.0,2020-10,5.0,2020-11-05 20:49:33.358787+00:00
90278.0,2020-10,5.0,2020-11-06 19:39:00.625441+00:00
57287.0,2020-10,5.0,2020-12-02 09:05:54.258145+00:00
24496.0,2020-10,5.0,2020-12-04 09:21:58.008308+00:00
95384.0,2020-10,5.0,2020-11-06 19:39:03.504125+00:00
83778.0,2020-10,5.0,2020-11-05 20:49:36.203327+00:00
49281.0,2020-10,5.0,2020-11-05 20:49:39.401401+00:00
74178.0,2020-10,5.0,2020-11-05 13:47:48.554173+00:00
89848.0,2020-10,5.0,2020-11-03 00:26:27.167699+00:00
82867.0,2020-10,5.0,2020-11-05 20:49:18.943862+00:00
101370.0,2020-10,5.0,2020-11-04 09:00:43.052229+00:00
56338.0,2020-10,5.0,2020-11-09 16:31:30.701317+00:00
93219.0,2020-10,5.0,2020-11-06 19:39:16.243864+00:00
95250.0,2020-10,5.0,2020-11-06 19:39:23.068370+00:00
93047.0,2020-10,5.0,2020-11-30 12:39:10.499558+00:00
82656.0,2020-10,5.0,2020-11-05 07:39:44.289455+00:00
88498.0,2020-10,5.0,2020-11-11 19:13:43.869665+00:00
92947.0,2020-10,5.0,2020-11-30 19:52:06.082989+00:00
84831.0,2020-10,5.0,2020-11-05 20:49:42.244796+00:00
92397.0,2020-10,5.0,2020-11-10 20:03:49.550896+00:00
92397.0,2020-10,5.0,2020-10-27 11:20:27.925973+00:00
95423.0,2020-10,5.0,2020-11-10 10:28:59.164009+00:00
87385.0,2020-10,5.0,2020-11-06 19:39:22.700893+00:00
89551.0,2020-10,5.0,2020-11-02 16:50:08.710552+00:00
92058.0,2020-10,5.0,2020-12-04 15:59:40.657834+00:00
34939.0,2020-10,5.0,2020-10-30 20:04:42.594988+00:00
34939.0,2020-10,5.0,2020-12-04 19:48:21.898936+00:00
52450.0,2020-10,5.0,2020-11-03 19:52:34.315897+00:00
32749.0,2020-10,5.0,2020-11-14 08:25:20.668406+00:00
92098.0,2020-10,5.0,2020-11-02 10:11:43.526402+00:00
91835.0,2020-10,5.0,2020-11-30 19:52:09.263414+00:00
13964.0,2020-10,5.0,2020-12-04 08:32:03.155281+00:00
8908.0,2020-10,5.0,2020-12-04 05:15:20.507002+00:00
89320.0,2020-10,5.0,2020-11-05 11:57:19.918233+00:00
49930.0,2020-11,5.0,2020-12-10 00:55:18.706080+00:00
92943.0,2020-10,5.0,2020-11-05 20:49:54.331441+00:00
13964.0,2020-10,5.0,2020-10-27 11:34:21.629423+00:00
13964.0,2020-10,5.0,2020-10-23 08:16:29.297818+00:00
80841.0,2020-10,5.0,2020-11-07 19:52:45.954521+00:00
86375.0,2020-10,5.0,2020-11-02 08:42:39.616284+00:00
92979.0,2020-10,5.0,2020-11-03 05:38:15.691346+00:00
88409.0,2020-10,5.0,2020-11-05 20:49:57.402849+00:00
92018.0,2020-10,5.0,2020-11-08 19:13:36.335603+00:00
92124.0,2020-10,5.0,2020-11-07 19:52:55.556531+00:00
33475.0,2020-09,5.0,2020-10-28 19:40:27.913050+00:00
10877.0,2020-10,5.0,2020-11-11 19:13:46.484241+00:00
47284.0,2020-10,5.0,2020-11-05 20:50:12.141178+00:00
95445.0,2020-10,5.0,2020-11-12 00:35:34.356074+00:00
38698.0,2020-10,5.0,2020-11-06 19:39:28.170236+00:00
,2020-08,5.0,2020-09-04 07:52:04.116415+00:00
,2020-08,5.0,2020-09-23 15:41:09.089313+00:00
,2020-08,5.0,2020-10-08 19:05:00.886127+00:00
,2020-08,5.0,2020-10-27 11:44:30.694281+00:00
4766.0,2020-10,5.0,2020-11-16 19:57:03.072521+00:00
20566.0,2020-09,5.0,2020-09-17 22:13:52.433580+00:00
20566.0,2020-09,5.0,2020-11-19 05:55:16.798419+00:00
20566.0,2020-09,5.0,2020-11-19 05:55:16.823096+00:00
83586.0,2020-10,5.0,2020-11-05 20:50:18.505751+00:00
93526.0,2020-10,5.0,2020-11-05 20:50:05.301500+00:00
93466.0,2020-10,5.0,2020-11-02 17:24:14.280363+00:00
93078.0,2020-10,5.0,2020-11-06 21:00:05.103793+00:00
93650.0,2020-10,5.0,2020-12-05 05:57:47.065462+00:00
91069.0,2020-10,5.0,2020-11-06 19:39:25.591778+00:00
68384.0,2020-10,5.0,2020-11-24 19:32:08.200676+00:00
47189.0,2020-09,5.0,2020-11-07 11:51:48.823072+00:00
90394.0,2020-10,5.0,2020-11-03 19:52:46.649579+00:00
94001.0,2020-10,5.0,2020-11-03 20:33:32.255189+00:00
84343.0,2020-10,5.0,2020-11-04 18:01:45.186750+00:00
13796.0,2020-10,5.0,2020-11-05 20:50:24.830278+00:00
56141.0,2020-10,5.0,2020-11-05 07:56:12.544489+00:00
88349.0,2020-10,5.0,2020-11-05 08:30:24.192137+00:00
74158.0,2020-10,5.0,2020-11-03 19:52:43.672078+00:00
93045.0,2020-10,5.0,2020-11-08 19:13:38.720170+00:00
93630.0,2020-10,5.0,2020-11-09 22:00:57.730270+00:00
20399.0,2020-10,5.0,2020-11-05 20:19:44.238673+00:00
95547.0,2020-10,5.0,2020-12-03 19:42:08.360739+00:00
83954.0,2020-10,5.0,2020-11-03 18:13:51.109619+00:00
95548.0,2020-10,5.0,2020-12-05 18:27:08.612672+00:00
33703.0,2020-10,5.0,2020-10-29 21:51:52.910170+00:00
95551.0,2020-10,5.0,2020-11-12 06:16:29.160261+00:00
45054.0,2020-10,5.0,2020-11-12 19:42:41.073265+00:00
95573.0,2020-10,5.0,2020-11-06 19:39:34.062171+00:00
86900.0,2020-10,5.0,2020-11-12 19:42:47.020572+00:00
95143.0,2020-10,5.0,2020-11-05 20:50:33.878065+00:00
89042.0,2020-10,5.0,2020-11-27 19:25:16.737778+00:00
89755.0,2020-10,5.0,2020-11-16 19:57:03.217432+00:00
94643.0,2020-10,5.0,2020-11-06 19:39:36.783087+00:00
74624.0,2020-10,5.0,2020-10-30 14:20:29.651785+00:00
89061.0,2020-10,5.0,2020-11-16 19:57:05.590740+00:00
93608.0,2020-10,5.0,2020-11-05 09:30:27.293251+00:00
74763.0,2020-10,5.0,2020-11-19 06:44:26.765339+00:00
95492.0,2020-10,5.0,2020-11-19 05:09:04.812936+00:00
88966.0,2020-10,5.0,2020-11-06 19:39:39.318855+00:00
93213.0,2020-10,5.0,2020-11-05 20:50:36.695843+00:00
95635.0,2020-10,5.0,2020-12-02 14:05:48.991764+00:00
47196.0,2020-10,5.0,2020-11-06 17:28:45.367559+00:00
93609.0,2020-10,5.0,2020-11-06 19:39:31.031736+00:00
91976.0,2020-10,5.0,2020-11-05 12:20:04.641147+00:00
85661.0,2020-10,5.0,2020-11-06 19:39:45.183674+00:00
43570.0,2020-10,5.0,2020-11-05 20:50:31.262306+00:00
94767.0,2020-10,5.0,2020-11-02 19:55:22.768755+00:00
92685.0,2020-10,5.0,2020-11-09 19:23:55.708910+00:00
91662.0,2020-10,5.0,2020-12-03 19:42:11.129276+00:00
95214.0,2020-10,5.0,2020-11-05 20:50:46.288415+00:00
48330.0,2020-10,5.0,2020-11-06 07:14:17.399464+00:00
94982.0,2020-10,5.0,2020-11-06 07:38:32.318353+00:00
68488.0,2020-10,5.0,2020-11-04 18:47:17.176522+00:00
89304.0,2020-10,5.0,2020-12-08 17:22:53.555543+00:00
72414.0,2020-10,5.0,2020-11-05 20:50:49.182426+00:00
95317.0,2020-10,5.0,2020-11-05 20:50:55.619822+00:00
,2020-10,5.0,2020-11-17 07:50:36.358861+00:00
84550.0,2020-10,5.0,2020-11-05 20:51:05.551964+00:00
54545.0,2020-10,5.0,2020-11-05 20:50:43.461178+00:00
94842.0,2020-10,5.0,2020-11-06 19:39:50.399246+00:00
91709.0,2020-10,5.0,2020-12-14 17:04:41.402269+00:00
93775.0,2020-10,5.0,2020-11-03 00:41:14.219278+00:00
89283.0,2020-10,5.0,2020-11-05 20:51:29.592783+00:00
2159.0,2020-10,5.0,2020-12-07 15:58:08.886041+00:00
80801.0,2020-10,5.0,2020-10-30 07:07:30.332131+00:00
53488.0,2020-10,5.0,2020-11-02 13:27:27.114427+00:00
55117.0,2020-10,5.0,2020-11-10 18:30:26.187207+00:00
93962.0,2020-10,5.0,2020-10-30 16:53:33.810153+00:00
84824.0,2020-10,5.0,2020-11-02 11:59:24.916219+00:00
35691.0,2020-10,5.0,2020-11-21 08:18:24.517325+00:00
42463.0,2020-10,5.0,2020-11-05 20:51:26.977373+00:00
95809.0,2020-10,5.0,2020-11-03 19:53:01.209018+00:00
89092.0,2020-10,5.0,2020-11-03 19:53:03.739989+00:00
49294.0,2020-10,5.0,2020-11-09 00:40:15.633466+00:00
90980.0,2020-10,5.0,2020-11-11 06:32:12.352935+00:00
42750.0,2020-10,5.0,2020-11-14 08:25:02.196865+00:00
35464.0,2020-10,5.0,2020-11-16 19:57:14.488862+00:00
49893.0,2020-09,5.0,2020-10-02 16:39:15.449440+00:00
49893.0,2020-09,5.0,2020-11-28 19:37:00.388467+00:00
86817.0,2020-10,5.0,2020-11-11 19:14:00.381424+00:00
86621.0,2020-10,5.0,2020-10-25 10:44:33.462927+00:00
86621.0,2020-10,5.0,2020-11-10 11:49:03.041600+00:00
48937.0,2020-10,5.0,2020-11-05 20:51:38.132415+00:00
89759.0,2020-10,5.0,2020-11-05 05:02:52.251935+00:00
89341.0,2020-10,5.0,2020-11-05 20:51:40.673862+00:00
95049.0,2020-10,5.0,2020-11-11 04:16:28.598915+00:00
82724.0,2020-10,5.0,2020-11-05 20:51:47.404719+00:00
80510.0,2020-10,5.0,2020-11-21 08:21:01.774591+00:00
84981.0,2020-10,5.0,2020-11-06 19:40:13.169406+00:00
93326.0,2020-10,5.0,2020-11-12 05:22:48.443576+00:00
73943.0,2020-10,5.0,2020-11-05 20:51:50.349305+00:00
95911.0,2020-10,5.0,2020-11-13 19:32:54.367545+00:00
95986.0,2020-10,5.0,2020-12-01 20:34:40.747464+00:00
29565.0,2020-10,5.0,2020-11-04 09:34:22.817359+00:00
95885.0,2020-10,5.0,2020-11-06 19:40:01.973707+00:00
24433.0,2020-10,5.0,2020-11-05 20:51:57.008714+00:00
24433.0,2020-10,5.0,2020-10-31 14:29:55.468253+00:00
89121.0,2020-10,5.0,2020-11-03 21:13:13.313618+00:00
89121.0,2020-10,5.0,2020-10-30 17:36:10.168063+00:00
77490.0,2020-10,5.0,2020-11-07 06:47:59.753408+00:00
28126.0,2020-10,5.0,2020-11-05 20:51:35.532512+00:00
47434.0,2020-10,5.0,2020-12-15 10:01:46.200233+00:00
53045.0,2020-10,5.0,2020-11-05 20:51:59.893745+00:00
94853.0,2020-10,5.0,2020-11-29 22:00:44.512277+00:00
93308.0,2020-10,5.0,2020-11-01 20:06:30.068648+00:00
93308.0,2020-10,5.0,2020-12-02 22:02:11.238109+00:00
90681.0,2020-10,5.0,2020-11-05 23:29:52.602829+00:00
95938.0,2020-10,5.0,2020-11-04 19:57:19.541503+00:00
89879.0,2020-10,5.0,2020-12-04 08:51:40.445551+00:00
89310.0,2020-10,5.0,2020-11-04 20:00:12.106258+00:00
88637.0,2020-10,5.0,2020-11-02 14:12:15.184085+00:00
37308.0,2020-09,5.0,2020-10-08 07:46:15.801901+00:00
37308.0,2020-09,5.0,2020-10-13 06:22:05.932747+00:00
37308.0,2020-09,5.0,2020-11-05 20:00:39.863368+00:00
92176.0,2020-10,5.0,2020-11-12 06:16:47.417043+00:00
64200.0,2020-10,5.0,2020-12-09 06:13:04.004145+00:00
85871.0,2020-10,5.0,2020-11-03 19:53:16.110481+00:00
17348.0,2020-10,5.0,2020-11-07 19:53:04.359896+00:00
32378.0,2020-10,5.0,2020-11-05 20:52:21.165296+00:00
92209.0,2020-10,5.0,2020-11-10 20:04:07.090623+00:00
90751.0,2020-10,5.0,2020-11-05 20:52:02.658092+00:00
95910.0,2020-10,5.0,2020-11-02 22:39:06.956523+00:00
35057.0,2020-10,5.0,2020-11-15 19:04:00.701398+00:00
33133.0,2020-11,5.0,2020-11-16 19:57:20.452031+00:00
96051.0,2020-10,5.0,2020-11-30 19:52:33.961574+00:00
93307.0,2020-10,5.0,2020-11-12 06:11:46.180407+00:00
32213.0,2020-08,5.0,2020-11-10 15:20:56.002203+00:00
32213.0,2020-08,5.0,2020-11-10 15:20:56.043443+00:00
50610.0,2020-10,5.0,2020-11-03 19:53:22.446880+00:00
96172.0,2020-10,5.0,2020-12-05 06:00:34.206103+00:00
21783.0,2020-10,5.0,2020-11-11 19:14:03.954147+00:00
94787.0,2020-10,5.0,2020-11-27 19:25:19.194939+00:00
96142.0,2020-10,5.0,2020-11-06 19:40:28.162500+00:00
63167.0,2020-10,5.0,2020-11-13 02:18:00.543440+00:00
63167.0,2020-10,5.0,2020-10-15 10:30:22.534922+00:00
94623.0,2020-10,5.0,2020-11-17 19:37:16.648757+00:00
37290.0,2020-10,5.0,2020-10-27 18:59:56.509987+00:00
34866.0,2020-11,5.0,2020-11-28 19:37:11.488102+00:00
96250.0,2020-10,5.0,2020-11-05 12:01:59.230844+00:00
39473.0,2020-10,5.0,2020-12-02 19:08:59.131657+00:00
12401.0,2020-10,5.0,2020-11-06 19:40:30.909751+00:00
90621.0,2020-10,5.0,2020-11-20 04:41:57.751546+00:00
96217.0,2020-10,5.0,2020-11-28 04:47:48.371805+00:00
96231.0,2020-10,5.0,2020-12-05 20:01:28.169672+00:00
95165.0,2020-10,5.0,2020-11-04 19:57:25.236508+00:00
66785.0,2020-10,5.0,2020-10-27 19:33:49.677930+00:00
30410.0,2020-10,5.0,2020-10-27 19:34:12.847424+00:00
